9.515919991960331004e-03
2.568436712483590512e-02
5.763580353992825422e-03
1.521642402659306725e-02
0.000000000000000000e+00
2.847355005563212416e-03
4.873534854466399224e-03
3.929507991459812999e-02
1.862186763311957094e-02
8.430355119679155962e-03
0.000000000000000000e+00
2.065125898894670797e-02
3.192916000391132769e-02
0.000000000000000000e+00
1.307562321622190993e-02
0.000000000000000000e+00
1.227780798296551623e-02
0.000000000000000000e+00
1.058868231047771502e-02
2.132267531239495639e-02
0.000000000000000000e+00
2.107500811098939053e-02
0.000000000000000000e+00
2.402418368686509709e-02
1.633096717907989159e-02
3.014347395914329653e-02
3.926617460043768659e-02
1.591338683260223874e-02
0.000000000000000000e+00
7.691777194756443947e-03
1.164318957785859254e-02
1.635274307336187505e-02
9.175367348073226736e-03
6.539962347819283650e-03
2.358617377004712523e-03
0.000000000000000000e+00
2.552969381048164621e-02
3.423179236638151934e-03
5.225593396544159219e-03
3.348563588838837646e-02
4.938638227224956267e-03
2.527676401840928122e-03
1.787242557411738986e-02
0.000000000000000000e+00
7.960670759983301537e-04
1.555901471994269869e-02
0.000000000000000000e+00
1.966936743314429137e-02
0.000000000000000000e+00
4.796537428572111850e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.679630801082247160e-03
0.000000000000000000e+00
4.737194126060062516e-02
1.886254873541659549e-02
0.000000000000000000e+00
0.000000000000000000e+00
1.113637785774823641e-02
0.000000000000000000e+00
2.481139369850726695e-03
1.684320969990737993e-02
0.000000000000000000e+00
0.000000000000000000e+00
1.872229426703064803e-03
3.535372709833550786e-02
3.362138263629566026e-02
0.000000000000000000e+00
1.604969114516840989e-02
1.573339059331191336e-02
3.245350056907758685e-02
3.021018314107992708e-02
0.000000000000000000e+00
1.894814195976435300e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.183826551973023555e-03
0.000000000000000000e+00
0.000000000000000000e+00
2.332238378143891566e-03
1.445672273720566281e-02
5.692920005796686667e-03
5.430973424546348127e-03
5.335669624577210612e-03
2.547938845217201376e-02
0.000000000000000000e+00
2.600674197789221154e-02
1.174651639934287672e-02
2.172709327354382935e-02
3.735532301966681956e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.962902534024758339e-02
8.165813116399078808e-03
2.724956648479137655e-02
2.185286804675135031e-02
2.877192500104808204e-02
1.146685309671147124e-02
1.652327763810879091e-02
1.076611120773263153e-02
1.772380367068393525e-02
1.658615886975267628e-02
0.000000000000000000e+00
3.045027555286727861e-02
1.397552368431798087e-02
0.000000000000000000e+00
2.149302958429188948e-03
0.000000000000000000e+00
1.599470234172573058e-02
2.059187779734816814e-02
3.037675641472592503e-02
1.778807020909267678e-02
2.833608168988188680e-02
1.984098343536189191e-02
3.771662066754455367e-02
5.065494992447971967e-02
1.741493894697354605e-02
2.271939742318140887e-02
2.887171749464600978e-02
3.608150039604973713e-02
0.000000000000000000e+00
5.211780091066042786e-03
6.205871027993303812e-03
9.358579155893664847e-03
2.882193628660534301e-02
1.233226877275095390e-02
0.000000000000000000e+00
5.216519865995117300e-02
9.603606399466446675e-03
1.610184689071259001e-02
4.008406576628331663e-02
3.971090806648192029e-02
1.904824664339166418e-02
1.386351068465607739e-02
3.887397003902171022e-02
4.509186553082722426e-02
